,time_task,time_trial,state,obs,count_trial,count_block,p_trans,dominant_trans,high_state,planet,action,is_error,reward,transition,rewardplanet,randomplanet,p_reward_high,p_reward_low,p_ambiguity,p_switch_reward,p_switch_transition,ps_high_state,ps_low_state,ps_common_trans,ps_ambiguity,is_random_common0,spaceship
0,2200,1,stage1,2.0,99,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2201,1,stage1,2.0,100,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2202,1,stage1,2.0,101,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2203,1,stage1,2.0,102,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2204,1,stage1,2.0,103,7,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2205,1,stage1,2.0,104,7,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2206,1,stage1,2.0,105,7,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2207,1,stage1,2.0,106,7,"[1.0, 1.0]",1,0,1,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2208,1,stage1,1.0,107,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2209,1,stage1,1.0,108,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2210,1,stage1,1.0,109,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2211,1,stage1,1.0,110,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2212,1,stage1,1.0,111,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2213,1,stage1,1.0,112,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2214,1,stage1,1.0,113,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2215,1,stage1,1.0,114,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2216,1,stage1,1.0,115,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2217,1,stage1,1.0,116,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2218,1,stage1,1.0,117,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2219,1,stage1,1.0,118,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2220,1,stage1,1.0,119,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2221,1,stage1,1.0,120,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2222,1,stage1,1.0,121,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2223,1,stage1,1.0,122,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2224,1,stage1,1.0,123,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2225,1,stage1,1.0,124,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2226,1,stage1,1.0,125,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2227,1,stage1,1.0,126,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2228,1,stage1,1.0,127,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2229,1,stage1,1.0,128,7,"[1.0, 1.0]",1,0,0,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2230,1,stage1,2.0,129,7,"[1.0, 1.0]",1,0,1,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2231,1,stage1,1.0,130,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2232,1,stage1,1.0,131,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2233,1,stage1,1.0,132,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2234,1,stage1,1.0,133,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2235,1,stage1,1.0,134,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2236,1,stage1,1.0,135,7,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2237,1,stage1,1.0,136,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2238,1,stage1,1.0,137,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2239,1,stage1,1.0,138,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2240,1,stage1,1.0,139,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2241,1,stage1,1.0,140,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2242,1,stage1,1.0,141,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2243,1,stage1,1.0,142,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2244,1,stage1,1.0,143,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2245,1,stage1,1.0,144,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2246,1,stage1,1.0,145,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2247,1,stage1,1.0,146,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2248,1,stage1,1.0,147,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2249,1,stage1,1.0,148,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2250,1,stage1,1.0,149,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2251,1,stage1,1.0,150,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2252,1,stage1,1.0,151,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2253,1,stage1,1.0,152,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2254,1,stage1,1.0,153,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2255,1,stage1,1.0,154,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2256,1,stage1,1.0,155,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2257,1,stage1,1.0,156,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2258,1,stage1,1.0,157,7,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2259,1,stage1,1.0,158,7,"[1.0, 1.0]",1,1,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2260,1,stage1,1.0,159,7,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2261,1,stage1,1.0,160,7,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2262,1,stage1,1.0,161,7,"[1.0, 1.0]",1,1,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2263,1,stage1,1.0,162,7,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2264,1,stage1,1.0,163,7,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2265,1,stage1,1.0,164,7,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2266,1,stage1,2.0,165,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2267,1,stage1,2.0,166,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2268,1,stage1,2.0,167,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2269,1,stage1,2.0,168,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2270,1,stage1,2.0,169,7,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2271,1,stage1,1.0,170,7,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2272,1,stage1,2.0,171,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2273,1,stage1,2.0,172,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2274,1,stage1,2.0,173,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2275,1,stage1,2.0,174,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2276,1,stage1,2.0,175,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2277,1,stage1,2.0,176,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2278,1,stage1,2.0,177,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2279,1,stage1,2.0,178,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2280,1,stage1,2.0,179,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2281,1,stage1,2.0,180,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2282,1,stage1,2.0,181,7,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2283,1,stage1,1.0,182,7,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2284,1,stage1,2.0,183,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2285,1,stage1,2.0,184,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2286,1,stage1,2.0,185,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2287,1,stage1,2.0,186,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2288,1,stage1,2.0,187,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2289,1,stage1,2.0,188,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2290,1,stage1,2.0,189,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2291,1,stage1,2.0,190,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2292,1,stage1,2.0,191,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2293,1,stage1,2.0,192,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2294,1,stage1,2.0,193,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2295,1,stage1,2.0,194,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2296,1,stage1,2.0,195,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2297,1,stage1,2.0,196,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2298,1,stage1,2.0,197,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2299,1,stage1,2.0,198,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2300,1,stage1,2.0,199,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2301,1,stage1,2.0,200,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2302,1,stage1,2.0,201,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2303,1,stage1,2.0,202,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2304,1,stage1,2.0,203,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2305,1,stage1,2.0,204,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2306,1,stage1,2.0,205,7,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2307,1,stage1,1.0,206,7,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2308,1,stage1,2.0,207,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2309,1,stage1,2.0,208,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2310,1,stage1,2.0,209,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2311,1,stage1,2.0,210,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2312,1,stage1,2.0,211,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2313,1,stage1,2.0,212,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2314,1,stage1,2.0,213,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2315,1,stage1,2.0,214,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2316,1,stage1,2.0,215,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2317,1,stage1,2.0,216,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2318,1,stage1,2.0,217,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2319,1,stage1,2.0,218,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2320,1,stage1,2.0,219,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2321,1,stage1,2.0,220,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2322,1,stage1,2.0,221,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2323,1,stage1,2.0,222,7,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2324,1,stage1,2.0,223,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2325,1,stage1,2.0,224,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2326,1,stage1,2.0,225,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2327,1,stage1,2.0,226,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2328,1,stage1,2.0,227,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2329,1,stage1,2.0,228,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2330,1,stage1,2.0,229,7,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2331,1,stage1,2.0,230,7,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2332,1,stage1,2.0,231,7,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2333,1,stage1,2.0,232,7,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2334,1,stage1,2.0,233,7,"[1.0, 1.0]",1,0,1,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,2335,1,stage1,1.0,234,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2336,1,stage1,1.0,235,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2337,1,stage1,1.0,236,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2338,1,stage1,1.0,237,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2339,1,stage1,1.0,238,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,2340,1,stage1,1.0,239,7,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
