,blockID,obs,t,stage,tot_t,is_done,action,obs_next,reward,trialID,randomplanet,rewardplanet,transition,highstate,p_ambiguity,p_reward_high,p_trans,p_reward_low
129,1,1.0,0,1,130,False,1,1.0,1.0,130,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
130,1,1.0,0,1,131,False,1,1.0,0.0,131,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
131,1,1.0,0,1,132,False,1,1.0,0.0,132,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
132,1,1.0,0,1,133,False,1,1.0,1.0,133,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
133,1,1.0,0,1,134,False,1,1.0,0.0,134,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
134,1,1.0,0,1,135,False,1,1.0,0.0,135,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
135,1,1.0,0,1,136,False,0,2.0,0.0,136,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
136,1,2.0,0,1,137,False,1,1.0,1.0,137,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
137,1,1.0,0,1,138,False,1,1.0,1.0,138,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
138,1,1.0,0,1,139,False,1,1.0,0.0,139,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
139,1,1.0,0,1,140,False,1,1.0,0.0,140,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
140,1,1.0,0,1,141,False,1,1.0,0.0,141,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
141,1,1.0,0,1,142,False,1,1.0,0.0,142,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
142,1,1.0,0,1,143,False,0,2.0,0.0,143,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
143,1,2.0,0,1,144,False,0,2.0,0.0,144,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
144,1,2.0,0,1,145,False,1,1.0,1.0,145,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
145,1,1.0,0,1,146,False,1,1.0,0.0,146,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
146,1,1.0,0,1,147,False,1,1.0,1.0,147,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
147,1,1.0,0,1,148,False,1,1.0,0.0,148,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
148,1,1.0,0,1,149,False,1,1.0,0.0,149,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
149,1,1.0,0,1,150,False,1,1.0,0.0,150,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
150,1,1.0,0,1,151,False,0,2.0,0.0,151,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
151,1,2.0,0,1,152,False,0,2.0,0.0,152,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
152,1,2.0,0,1,153,False,1,1.0,0.0,153,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
153,1,1.0,0,1,154,False,0,2.0,0.0,154,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
154,1,2.0,0,1,155,False,1,1.0,1.0,155,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
155,1,1.0,0,1,156,False,1,1.0,1.0,156,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
156,1,1.0,0,1,157,False,1,1.0,1.0,157,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
157,1,1.0,0,1,158,False,1,1.0,1.0,158,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
158,1,1.0,0,1,159,False,1,1.0,0.0,159,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
159,1,1.0,0,1,160,False,1,1.0,1.0,160,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
160,1,1.0,0,1,161,False,1,1.0,1.0,161,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
161,1,1.0,0,1,162,False,1,1.0,1.0,162,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
162,1,1.0,0,1,163,False,1,1.0,0.0,163,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
163,1,1.0,0,1,164,False,1,1.0,0.0,164,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
164,1,1.0,0,1,165,False,1,1.0,0.0,165,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
165,1,1.0,0,1,166,False,1,1.0,0.0,166,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
166,1,1.0,0,1,167,False,0,2.0,0.0,167,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
167,1,2.0,0,1,168,False,1,1.0,1.0,168,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
168,1,1.0,0,1,169,False,1,1.0,0.0,169,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
169,1,1.0,0,1,170,False,1,1.0,1.0,170,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
170,1,1.0,0,1,171,False,1,1.0,0.0,171,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
171,1,1.0,0,1,172,False,0,2.0,1.0,172,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
172,1,2.0,0,1,173,False,0,2.0,1.0,173,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
173,1,2.0,0,1,174,False,0,2.0,1.0,174,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
174,1,2.0,0,1,175,False,0,2.0,1.0,175,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
175,1,2.0,0,1,176,False,0,2.0,0.0,176,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
176,1,2.0,0,1,177,False,0,2.0,1.0,177,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
177,1,2.0,0,1,178,False,0,2.0,0.0,178,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
178,1,2.0,0,1,179,False,0,2.0,1.0,179,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
179,1,2.0,0,1,180,False,0,2.0,1.0,180,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
180,1,2.0,0,1,181,False,0,2.0,0.0,181,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
181,1,2.0,0,1,182,False,0,2.0,0.0,182,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
182,1,2.0,0,1,183,False,0,2.0,1.0,183,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
183,1,2.0,0,1,184,False,0,2.0,0.0,184,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
184,1,2.0,0,1,185,False,1,1.0,1.0,185,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
185,1,1.0,0,1,186,False,1,1.0,0.0,186,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
186,1,1.0,0,1,187,False,1,1.0,0.0,187,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
187,1,1.0,0,1,188,False,0,2.0,0.0,188,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
188,1,2.0,0,1,189,False,1,1.0,1.0,189,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
189,1,1.0,0,1,190,False,1,1.0,1.0,190,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
190,1,1.0,0,1,191,False,1,1.0,0.0,191,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
191,1,1.0,0,1,192,False,1,1.0,1.0,192,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
192,1,1.0,0,1,193,False,1,1.0,0.0,193,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
193,1,1.0,0,1,194,False,1,1.0,1.0,194,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
194,1,1.0,0,1,195,False,1,1.0,1.0,195,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
195,1,1.0,0,1,196,False,1,1.0,1.0,196,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
196,1,1.0,0,1,197,False,1,1.0,0.0,197,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
197,1,1.0,0,1,198,False,1,1.0,1.0,198,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
198,1,1.0,0,1,199,False,1,1.0,0.0,199,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
199,1,1.0,0,1,200,False,1,1.0,1.0,200,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
200,1,1.0,0,1,201,False,1,1.0,0.0,201,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
201,1,1.0,0,1,202,False,1,1.0,0.0,202,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
202,1,1.0,0,1,203,False,1,1.0,0.0,203,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
203,1,1.0,0,1,204,False,0,2.0,0.0,204,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
204,1,2.0,0,1,205,False,0,2.0,1.0,205,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
205,1,2.0,0,1,206,False,0,2.0,0.0,206,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
206,1,2.0,0,1,207,False,0,2.0,1.0,207,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
207,1,2.0,0,1,208,False,0,2.0,1.0,208,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
208,1,2.0,0,1,209,False,0,2.0,1.0,209,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
209,1,2.0,0,1,210,False,0,2.0,1.0,210,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
210,1,2.0,0,1,211,False,0,2.0,1.0,211,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
211,1,2.0,0,1,212,False,0,2.0,0.0,212,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
212,1,2.0,0,1,213,False,0,2.0,0.0,213,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
213,1,2.0,0,1,214,False,1,1.0,0.0,214,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
214,1,1.0,0,1,215,False,0,2.0,0.0,215,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
215,1,2.0,0,1,216,False,0,2.0,0.0,216,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
216,1,2.0,0,1,217,False,1,1.0,1.0,217,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
217,1,1.0,0,1,218,False,1,1.0,1.0,218,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
218,1,1.0,0,1,219,False,1,1.0,1.0,219,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
219,1,1.0,0,1,220,False,1,1.0,1.0,220,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
220,1,1.0,0,1,221,False,1,1.0,0.0,221,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
221,1,1.0,0,1,222,False,1,1.0,1.0,222,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
222,1,1.0,0,1,223,False,1,1.0,1.0,223,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
223,1,1.0,0,1,224,False,1,1.0,1.0,224,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
224,1,1.0,0,1,225,False,1,1.0,1.0,225,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
225,1,1.0,0,1,226,False,1,1.0,1.0,226,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
226,1,1.0,0,1,227,False,1,1.0,1.0,227,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
227,1,1.0,0,1,228,False,1,1.0,1.0,228,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
228,1,1.0,0,1,229,False,1,1.0,1.0,229,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
229,1,1.0,0,1,230,False,1,1.0,1.0,230,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
230,1,1.0,0,1,231,False,1,1.0,1.0,231,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
231,1,1.0,0,1,232,False,1,1.0,1.0,232,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
232,1,1.0,0,1,233,False,1,1.0,1.0,233,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
233,1,1.0,0,1,234,False,1,1.0,0.0,234,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
234,1,1.0,0,1,235,False,1,1.0,0.0,235,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
235,1,1.0,0,1,236,False,1,1.0,0.0,236,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
236,1,1.0,0,1,237,False,0,2.0,0.0,237,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
237,1,2.0,0,1,238,False,1,1.0,1.0,238,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
238,1,1.0,0,1,239,False,1,1.0,1.0,239,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
239,1,1.0,0,1,240,False,1,1.0,1.0,240,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
240,1,1.0,0,1,241,False,1,1.0,1.0,241,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
241,1,1.0,0,1,242,False,1,1.0,0.0,242,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
242,1,1.0,0,1,243,False,1,1.0,0.0,243,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
243,1,1.0,0,1,244,False,1,1.0,1.0,244,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
244,1,1.0,0,1,245,False,1,1.0,0.0,245,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
245,1,1.0,0,1,246,False,1,1.0,1.0,246,,[1. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
246,1,1.0,0,1,247,False,1,1.0,1.0,247,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
247,1,1.0,0,1,248,False,1,1.0,0.0,248,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
248,1,1.0,0,1,249,False,1,1.0,1.0,249,,[1. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
249,1,1.0,0,1,250,False,1,1.0,1.0,250,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
250,1,1.0,0,1,251,False,1,1.0,0.0,251,,[0. 1.],[2 1],0,0.0,0.5,[0. 0.],0.5
251,1,1.0,0,1,252,False,1,1.0,0.0,252,,[0. 0.],[2 1],0,0.0,0.5,[0. 0.],0.5
252,1,1.0,0,1,253,False,1,1.0,0.0,253,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
253,1,1.0,0,1,254,False,0,2.0,0.0,254,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
254,1,2.0,0,1,255,False,1,1.0,1.0,255,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
255,1,1.0,0,1,256,False,1,1.0,0.0,256,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
256,1,1.0,0,1,257,False,1,1.0,1.0,257,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
257,1,1.0,0,1,258,False,1,1.0,0.0,258,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
258,1,1.0,0,1,259,False,1,1.0,1.0,259,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
259,1,1.0,0,1,260,False,1,1.0,0.0,260,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
260,1,1.0,0,1,261,False,1,1.0,0.0,261,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
261,1,1.0,0,1,262,False,0,2.0,1.0,262,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
262,1,2.0,0,1,263,False,0,2.0,0.0,263,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
263,1,2.0,0,1,264,False,1,1.0,0.0,264,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
264,1,1.0,0,1,265,False,0,2.0,0.0,265,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
265,1,2.0,0,1,266,False,1,1.0,0.0,266,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
266,1,1.0,0,1,267,False,0,2.0,0.0,267,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
267,1,2.0,0,1,268,False,0,2.0,1.0,268,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
268,1,2.0,0,1,269,False,0,2.0,0.0,269,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
269,1,2.0,0,1,270,False,0,2.0,0.0,270,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
270,1,2.0,0,1,271,False,1,1.0,1.0,271,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
271,1,1.0,0,1,272,False,1,1.0,1.0,272,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
272,1,1.0,0,1,273,False,1,1.0,1.0,273,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
273,1,1.0,0,1,274,False,1,1.0,1.0,274,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
274,1,1.0,0,1,275,False,1,1.0,0.0,275,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
275,1,1.0,0,1,276,False,1,1.0,1.0,276,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
276,1,1.0,0,1,277,False,1,1.0,1.0,277,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
277,1,1.0,0,1,278,False,1,1.0,1.0,278,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
278,1,1.0,0,1,279,False,1,1.0,1.0,279,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
279,1,1.0,0,1,280,False,1,1.0,1.0,280,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
280,1,1.0,0,1,281,False,1,1.0,0.0,281,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
281,1,1.0,0,1,282,False,1,1.0,0.0,282,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
282,1,1.0,0,1,283,False,1,1.0,0.0,283,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
283,1,1.0,0,1,284,False,0,2.0,0.0,284,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
284,1,2.0,0,1,285,False,1,1.0,1.0,285,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
285,1,1.0,0,1,286,False,1,1.0,0.0,286,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
286,1,1.0,0,1,287,False,1,1.0,1.0,287,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
287,1,1.0,0,1,288,False,1,1.0,0.0,288,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
288,1,1.0,0,1,289,False,1,1.0,0.0,289,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
289,1,1.0,0,1,290,False,1,1.0,0.0,290,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
290,1,1.0,0,1,291,False,0,2.0,1.0,291,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
291,1,2.0,0,1,292,False,0,2.0,1.0,292,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
292,1,2.0,0,1,293,False,0,2.0,0.0,293,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
293,1,2.0,0,1,294,False,0,2.0,1.0,294,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
294,1,2.0,0,1,295,False,0,2.0,0.0,295,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
295,1,2.0,0,1,296,False,1,1.0,0.0,296,,[1. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
296,1,1.0,0,1,297,False,0,2.0,0.0,297,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
297,1,2.0,0,1,298,False,0,2.0,1.0,298,,[1. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
298,1,2.0,0,1,299,False,0,2.0,1.0,299,,[0. 1.],[2 1],1,0.0,0.5,[0. 0.],0.5
299,1,2.0,0,1,300,True,0,2.0,1.0,300,,[0. 0.],[2 1],1,0.0,0.5,[0. 0.],0.5
0,1,2.0,0,1,1,False,0,1.0,1.0,1,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
1,1,1.0,0,1,2,False,0,1.0,0.0,2,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
2,1,1.0,0,1,3,False,0,1.0,1.0,3,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
3,1,1.0,0,1,4,False,0,1.0,0.0,4,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
4,1,1.0,0,1,5,False,1,2.0,1.0,5,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
5,1,2.0,0,1,6,False,1,2.0,0.0,6,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
6,1,2.0,0,1,7,False,0,1.0,1.0,7,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
7,1,1.0,0,1,8,False,0,1.0,1.0,8,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
8,1,1.0,0,1,9,False,0,1.0,1.0,9,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
9,1,1.0,0,1,10,False,0,1.0,1.0,10,,[0. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
10,1,1.0,0,1,11,False,0,1.0,0.0,11,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
11,1,1.0,0,1,12,False,0,1.0,1.0,12,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
12,1,1.0,0,1,13,False,0,1.0,1.0,13,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
13,1,1.0,0,1,14,False,0,1.0,1.0,14,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
14,1,1.0,0,1,15,False,0,1.0,1.0,15,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
15,1,1.0,0,1,16,False,0,1.0,1.0,16,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
16,1,1.0,0,1,17,False,0,1.0,1.0,17,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
17,1,1.0,0,1,18,False,0,1.0,1.0,18,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
18,1,1.0,0,1,19,False,0,1.0,1.0,19,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
19,1,1.0,0,1,20,False,0,1.0,1.0,20,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
20,1,1.0,0,1,21,False,0,1.0,1.0,21,,[1. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
21,1,1.0,0,1,22,False,0,1.0,1.0,22,,[1. 1.],[1 2],1,0.0,0.5,[1. 1.],0.5
22,1,1.0,0,1,23,False,0,1.0,1.0,23,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
23,1,1.0,0,1,24,False,0,1.0,1.0,24,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
24,1,1.0,0,1,25,False,0,1.0,1.0,25,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
25,1,1.0,0,1,26,False,0,1.0,0.0,26,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
26,1,1.0,0,1,27,False,0,1.0,1.0,27,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
27,1,1.0,0,1,28,False,0,1.0,0.0,28,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
28,1,1.0,0,1,29,False,0,1.0,1.0,29,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
29,1,1.0,0,1,30,False,0,1.0,1.0,30,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
30,1,1.0,0,1,31,False,0,1.0,0.0,31,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
31,1,1.0,0,1,32,False,0,1.0,0.0,32,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
32,1,1.0,0,1,33,False,0,1.0,1.0,33,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
33,1,1.0,0,1,34,False,0,1.0,1.0,34,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
34,1,1.0,0,1,35,False,0,1.0,0.0,35,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
35,1,1.0,0,1,36,False,0,1.0,1.0,36,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
36,1,1.0,0,1,37,False,0,1.0,1.0,37,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
37,1,1.0,0,1,38,False,0,1.0,0.0,38,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
38,1,1.0,0,1,39,False,0,1.0,1.0,39,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
39,1,1.0,0,1,40,False,0,1.0,0.0,40,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
40,1,1.0,0,1,41,False,0,1.0,1.0,41,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
41,1,1.0,0,1,42,False,0,1.0,0.0,42,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
42,1,1.0,0,1,43,False,0,1.0,0.0,43,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
43,1,1.0,0,1,44,False,1,2.0,0.0,44,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
44,1,2.0,0,1,45,False,0,1.0,1.0,45,,[1. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
45,1,1.0,0,1,46,False,0,1.0,1.0,46,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
46,1,1.0,0,1,47,False,0,1.0,1.0,47,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
47,1,1.0,0,1,48,False,0,1.0,1.0,48,,[0. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
48,1,1.0,0,1,49,False,0,1.0,0.0,49,,[0. 1.],[1 2],0,0.0,0.5,[1. 1.],0.5
49,1,1.0,0,1,50,False,0,1.0,0.0,50,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
50,1,1.0,0,1,51,False,0,1.0,1.0,51,,[1. 0.],[1 2],0,0.0,0.5,[1. 1.],0.5
51,1,1.0,0,1,52,False,0,1.0,1.0,52,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
52,1,1.0,0,1,53,False,0,1.0,0.0,53,,[0. 0.],[1 2],1,0.0,0.5,[1. 1.],0.5
