,episodeID,stepID,action,planet,spaceship,displayreward,question,reward
2989,15.0,190.0,5.0,2.0,0.0,0.0,3.0,1.0
2990,15.0,191.0,2.0,1.0,0.0,1.0,1.0,0.0
2991,15.0,192.0,5.0,3.0,0.0,0.0,3.0,0.0
2992,15.0,193.0,2.0,1.0,0.0,0.0,1.0,0.0
2993,15.0,194.0,5.0,3.0,0.0,0.0,3.0,1.0
2994,15.0,195.0,2.0,1.0,0.0,1.0,1.0,0.0
2995,15.0,196.0,5.0,3.0,0.0,0.0,3.0,1.0
2996,15.0,197.0,2.0,1.0,0.0,1.0,1.0,0.0
2997,15.0,198.0,5.0,3.0,0.0,0.0,3.0,1.0
2998,15.0,199.0,2.0,1.0,0.0,1.0,1.0,0.0
2999,15.0,200.0,5.0,3.0,0.0,0.0,3.0,1.0
3000,16.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3001,16.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0
3002,16.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
3003,16.0,4.0,5.0,3.0,0.0,0.0,3.0,1.0
3004,16.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0
3005,16.0,6.0,5.0,3.0,0.0,0.0,3.0,1.0
3006,16.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
3007,16.0,8.0,5.0,3.0,0.0,0.0,3.0,1.0
3008,16.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0
3009,16.0,10.0,5.0,3.0,0.0,0.0,3.0,1.0
3010,16.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0
3011,16.0,12.0,5.0,3.0,0.0,0.0,3.0,0.0
3012,16.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0
3013,16.0,14.0,5.0,3.0,0.0,0.0,3.0,0.0
3014,16.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0
3015,16.0,16.0,5.0,2.0,0.0,0.0,3.0,1.0
3016,16.0,17.0,2.0,1.0,0.0,1.0,1.0,0.0
3017,16.0,18.0,5.0,2.0,0.0,0.0,3.0,1.0
3018,16.0,19.0,2.0,1.0,0.0,1.0,1.0,0.0
3019,16.0,20.0,5.0,2.0,0.0,0.0,3.0,1.0
3020,16.0,21.0,2.0,1.0,0.0,1.0,1.0,0.0
3021,16.0,22.0,5.0,2.0,0.0,0.0,3.0,1.0
3022,16.0,23.0,2.0,1.0,0.0,1.0,1.0,0.0
3023,16.0,24.0,5.0,2.0,0.0,0.0,3.0,1.0
3024,16.0,25.0,2.0,1.0,0.0,1.0,1.0,0.0
3025,16.0,26.0,5.0,2.0,0.0,0.0,3.0,1.0
3026,16.0,27.0,2.0,1.0,0.0,1.0,1.0,0.0
3027,16.0,28.0,5.0,2.0,0.0,0.0,3.0,1.0
3028,16.0,29.0,2.0,1.0,0.0,1.0,1.0,0.0
3029,16.0,30.0,5.0,2.0,0.0,0.0,3.0,1.0
3030,16.0,31.0,2.0,1.0,0.0,1.0,1.0,0.0
3031,16.0,32.0,5.0,2.0,0.0,0.0,3.0,1.0
3032,16.0,33.0,2.0,1.0,0.0,1.0,1.0,0.0
3033,16.0,34.0,5.0,2.0,0.0,0.0,3.0,1.0
3034,16.0,35.0,2.0,1.0,0.0,1.0,1.0,0.0
3035,16.0,36.0,5.0,2.0,0.0,0.0,3.0,1.0
3036,16.0,37.0,2.0,1.0,0.0,1.0,1.0,0.0
3037,16.0,38.0,5.0,3.0,0.0,0.0,3.0,0.0
3038,16.0,39.0,2.0,1.0,0.0,0.0,1.0,0.0
3039,16.0,40.0,5.0,2.0,0.0,0.0,3.0,1.0
3040,16.0,41.0,2.0,1.0,0.0,1.0,1.0,0.0
3041,16.0,42.0,5.0,2.0,0.0,0.0,3.0,1.0
3042,16.0,43.0,2.0,1.0,0.0,1.0,1.0,0.0
3043,16.0,44.0,5.0,2.0,0.0,0.0,3.0,0.0
3044,16.0,45.0,2.0,1.0,0.0,0.0,1.0,0.0
3045,16.0,46.0,5.0,2.0,0.0,0.0,3.0,0.0
3046,16.0,47.0,1.0,1.0,0.0,0.0,1.0,0.0
3047,16.0,48.0,5.0,3.0,0.0,0.0,3.0,1.0
3048,16.0,49.0,1.0,1.0,0.0,1.0,1.0,0.0
3049,16.0,50.0,5.0,3.0,0.0,0.0,3.0,1.0
3050,16.0,51.0,1.0,1.0,0.0,1.0,1.0,0.0
3051,16.0,52.0,5.0,3.0,0.0,0.0,3.0,1.0
3052,16.0,53.0,1.0,1.0,0.0,1.0,1.0,0.0
3053,16.0,54.0,5.0,3.0,0.0,0.0,3.0,0.0
3054,16.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0
3055,16.0,56.0,5.0,3.0,0.0,0.0,3.0,1.0
3056,16.0,57.0,1.0,1.0,0.0,1.0,1.0,0.0
3057,16.0,58.0,5.0,3.0,0.0,0.0,3.0,1.0
3058,16.0,59.0,1.0,1.0,0.0,1.0,1.0,0.0
3059,16.0,60.0,5.0,2.0,0.0,0.0,3.0,1.0
3060,16.0,61.0,1.0,1.0,0.0,1.0,1.0,0.0
3061,16.0,62.0,5.0,3.0,0.0,0.0,3.0,1.0
3062,16.0,63.0,1.0,1.0,0.0,1.0,1.0,0.0
3063,16.0,64.0,5.0,3.0,0.0,0.0,3.0,1.0
3064,16.0,65.0,1.0,1.0,0.0,1.0,1.0,0.0
3065,16.0,66.0,5.0,3.0,0.0,0.0,3.0,1.0
3066,16.0,67.0,1.0,1.0,0.0,1.0,1.0,0.0
3067,16.0,68.0,5.0,3.0,0.0,0.0,3.0,1.0
3068,16.0,69.0,1.0,1.0,0.0,1.0,1.0,0.0
3069,16.0,70.0,5.0,2.0,0.0,0.0,3.0,0.0
3070,16.0,71.0,1.0,1.0,0.0,0.0,1.0,0.0
3071,16.0,72.0,5.0,3.0,0.0,0.0,3.0,1.0
3072,16.0,73.0,1.0,1.0,0.0,1.0,1.0,0.0
3073,16.0,74.0,5.0,3.0,0.0,0.0,3.0,1.0
3074,16.0,75.0,1.0,1.0,0.0,1.0,1.0,0.0
3075,16.0,76.0,5.0,3.0,0.0,0.0,3.0,0.0
3076,16.0,77.0,1.0,1.0,0.0,0.0,1.0,0.0
3077,16.0,78.0,5.0,3.0,0.0,0.0,3.0,1.0
3078,16.0,79.0,1.0,1.0,0.0,1.0,1.0,0.0
3079,16.0,80.0,5.0,3.0,0.0,0.0,3.0,1.0
3080,16.0,81.0,1.0,1.0,0.0,1.0,1.0,0.0
3081,16.0,82.0,5.0,2.0,0.0,0.0,3.0,0.0
3082,16.0,83.0,1.0,1.0,0.0,0.0,1.0,0.0
3083,16.0,84.0,5.0,3.0,0.0,0.0,3.0,1.0
3084,16.0,85.0,1.0,1.0,0.0,1.0,1.0,0.0
3085,16.0,86.0,5.0,3.0,0.0,0.0,3.0,0.0
3086,16.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0
3087,16.0,88.0,5.0,3.0,0.0,0.0,3.0,1.0
3088,16.0,89.0,1.0,1.0,0.0,1.0,1.0,0.0
3089,16.0,90.0,5.0,3.0,0.0,0.0,3.0,1.0
3090,16.0,91.0,1.0,1.0,0.0,1.0,1.0,0.0
3091,16.0,92.0,5.0,3.0,0.0,0.0,3.0,1.0
3092,16.0,93.0,1.0,1.0,0.0,1.0,1.0,0.0
3093,16.0,94.0,5.0,3.0,0.0,0.0,3.0,1.0
3094,16.0,95.0,1.0,1.0,0.0,1.0,1.0,0.0
3095,16.0,96.0,5.0,3.0,0.0,0.0,3.0,1.0
3096,16.0,97.0,1.0,1.0,0.0,1.0,1.0,0.0
3097,16.0,98.0,5.0,2.0,0.0,0.0,3.0,0.0
3098,16.0,99.0,1.0,1.0,0.0,0.0,1.0,0.0
3099,16.0,100.0,5.0,3.0,0.0,0.0,3.0,1.0
3100,16.0,101.0,1.0,1.0,0.0,1.0,1.0,0.0
3101,16.0,102.0,5.0,3.0,0.0,0.0,3.0,1.0
3102,16.0,103.0,1.0,1.0,0.0,1.0,1.0,0.0
3103,16.0,104.0,5.0,3.0,0.0,0.0,3.0,1.0
3104,16.0,105.0,1.0,1.0,0.0,1.0,1.0,0.0
3105,16.0,106.0,5.0,3.0,0.0,0.0,3.0,1.0
3106,16.0,107.0,1.0,1.0,0.0,1.0,1.0,0.0
3107,16.0,108.0,5.0,2.0,0.0,0.0,3.0,0.0
3108,16.0,109.0,1.0,1.0,0.0,0.0,1.0,0.0
3109,16.0,110.0,5.0,3.0,0.0,0.0,3.0,1.0
3110,16.0,111.0,1.0,1.0,0.0,1.0,1.0,0.0
3111,16.0,112.0,5.0,3.0,0.0,0.0,3.0,0.0
3112,16.0,113.0,1.0,1.0,0.0,0.0,1.0,0.0
3113,16.0,114.0,5.0,3.0,0.0,0.0,3.0,0.0
3114,16.0,115.0,2.0,1.0,0.0,0.0,1.0,0.0
3115,16.0,116.0,5.0,2.0,0.0,0.0,3.0,1.0
3116,16.0,117.0,2.0,1.0,0.0,1.0,1.0,0.0
3117,16.0,118.0,5.0,3.0,0.0,0.0,3.0,0.0
3118,16.0,119.0,2.0,1.0,0.0,0.0,1.0,0.0
3119,16.0,120.0,5.0,2.0,0.0,0.0,3.0,1.0
3120,16.0,121.0,2.0,1.0,0.0,1.0,1.0,0.0
3121,16.0,122.0,5.0,2.0,0.0,0.0,3.0,1.0
3122,16.0,123.0,2.0,1.0,0.0,1.0,1.0,0.0
3123,16.0,124.0,5.0,2.0,0.0,0.0,3.0,0.0
3124,16.0,125.0,2.0,1.0,0.0,0.0,1.0,0.0
3125,16.0,126.0,5.0,2.0,0.0,0.0,3.0,0.0
3126,16.0,127.0,1.0,1.0,0.0,0.0,1.0,0.0
3127,16.0,128.0,5.0,3.0,0.0,0.0,3.0,1.0
3128,16.0,129.0,1.0,1.0,0.0,1.0,1.0,0.0
3129,16.0,130.0,5.0,3.0,0.0,0.0,3.0,1.0
3130,16.0,131.0,1.0,1.0,0.0,1.0,1.0,0.0
3131,16.0,132.0,5.0,3.0,0.0,0.0,3.0,1.0
3132,16.0,133.0,1.0,1.0,0.0,1.0,1.0,0.0
3133,16.0,134.0,5.0,3.0,0.0,0.0,3.0,1.0
3134,16.0,135.0,1.0,1.0,0.0,1.0,1.0,0.0
3135,16.0,136.0,5.0,3.0,0.0,0.0,3.0,0.0
3136,16.0,137.0,1.0,1.0,0.0,0.0,1.0,0.0
3137,16.0,138.0,5.0,3.0,0.0,0.0,3.0,1.0
3138,16.0,139.0,1.0,1.0,0.0,1.0,1.0,0.0
3139,16.0,140.0,5.0,2.0,0.0,0.0,3.0,0.0
3140,16.0,141.0,1.0,1.0,0.0,0.0,1.0,0.0
3141,16.0,142.0,5.0,3.0,0.0,0.0,3.0,1.0
3142,16.0,143.0,1.0,1.0,0.0,1.0,1.0,0.0
3143,16.0,144.0,5.0,2.0,0.0,0.0,3.0,0.0
3144,16.0,145.0,1.0,1.0,0.0,0.0,1.0,0.0
3145,16.0,146.0,5.0,3.0,0.0,0.0,3.0,1.0
3146,16.0,147.0,1.0,1.0,0.0,1.0,1.0,0.0
3147,16.0,148.0,5.0,3.0,0.0,0.0,3.0,1.0
3148,16.0,149.0,1.0,1.0,0.0,1.0,1.0,0.0
3149,16.0,150.0,5.0,3.0,0.0,0.0,3.0,1.0
3150,16.0,151.0,1.0,1.0,0.0,1.0,1.0,0.0
3151,16.0,152.0,5.0,2.0,0.0,0.0,3.0,0.0
3152,16.0,153.0,1.0,1.0,0.0,0.0,1.0,0.0
3153,16.0,154.0,5.0,3.0,0.0,0.0,3.0,1.0
3154,16.0,155.0,1.0,1.0,0.0,1.0,1.0,0.0
3155,16.0,156.0,5.0,3.0,0.0,0.0,3.0,1.0
3156,16.0,157.0,1.0,1.0,0.0,1.0,1.0,0.0
3157,16.0,158.0,5.0,3.0,0.0,0.0,3.0,1.0
3158,16.0,159.0,1.0,1.0,0.0,1.0,1.0,0.0
3159,16.0,160.0,5.0,2.0,0.0,0.0,3.0,0.0
3160,16.0,161.0,1.0,1.0,0.0,0.0,1.0,0.0
3161,16.0,162.0,5.0,3.0,0.0,0.0,3.0,1.0
3162,16.0,163.0,1.0,1.0,0.0,1.0,1.0,0.0
3163,16.0,164.0,5.0,2.0,0.0,0.0,3.0,0.0
3164,16.0,165.0,1.0,1.0,0.0,0.0,1.0,0.0
3165,16.0,166.0,5.0,3.0,0.0,0.0,3.0,1.0
3166,16.0,167.0,1.0,1.0,0.0,1.0,1.0,0.0
3167,16.0,168.0,5.0,3.0,0.0,0.0,3.0,1.0
3168,16.0,169.0,1.0,1.0,0.0,1.0,1.0,0.0
3169,16.0,170.0,5.0,3.0,0.0,0.0,3.0,1.0
3170,16.0,171.0,1.0,1.0,0.0,1.0,1.0,0.0
3171,16.0,172.0,5.0,3.0,0.0,0.0,3.0,0.0
3172,16.0,173.0,1.0,1.0,0.0,0.0,1.0,0.0
3173,16.0,174.0,5.0,3.0,0.0,0.0,3.0,1.0
3174,16.0,175.0,1.0,1.0,0.0,1.0,1.0,0.0
3175,16.0,176.0,5.0,3.0,0.0,0.0,3.0,0.0
3176,16.0,177.0,1.0,1.0,0.0,0.0,1.0,0.0
3177,16.0,178.0,5.0,3.0,0.0,0.0,3.0,0.0
3178,16.0,179.0,2.0,1.0,0.0,0.0,1.0,0.0
3179,16.0,180.0,5.0,3.0,0.0,0.0,3.0,0.0
3180,16.0,181.0,1.0,1.0,0.0,0.0,1.0,0.0
3181,16.0,182.0,5.0,3.0,0.0,0.0,3.0,1.0
3182,16.0,183.0,1.0,1.0,0.0,1.0,1.0,0.0
3183,16.0,184.0,5.0,3.0,0.0,0.0,3.0,1.0
3184,16.0,185.0,1.0,1.0,0.0,1.0,1.0,0.0
3185,16.0,186.0,5.0,3.0,0.0,0.0,3.0,1.0
3186,16.0,187.0,1.0,1.0,0.0,1.0,1.0,0.0
3187,16.0,188.0,5.0,3.0,0.0,0.0,3.0,1.0
3188,16.0,189.0,1.0,1.0,0.0,1.0,1.0,0.0
3189,16.0,190.0,5.0,2.0,0.0,0.0,3.0,0.0
3190,16.0,191.0,1.0,1.0,0.0,0.0,1.0,0.0
3191,16.0,192.0,5.0,3.0,0.0,0.0,3.0,1.0
3192,16.0,193.0,1.0,1.0,0.0,1.0,1.0,0.0
3193,16.0,194.0,5.0,3.0,0.0,0.0,3.0,0.0
3194,16.0,195.0,1.0,1.0,0.0,0.0,1.0,0.0
3195,16.0,196.0,5.0,2.0,0.0,0.0,3.0,0.0
3196,16.0,197.0,2.0,1.0,0.0,0.0,1.0,0.0
3197,16.0,198.0,5.0,2.0,0.0,0.0,3.0,0.0
3198,16.0,199.0,1.0,1.0,0.0,0.0,1.0,0.0
3199,16.0,200.0,5.0,3.0,0.0,0.0,3.0,1.0
3200,17.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3201,17.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0
3202,17.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
3203,17.0,4.0,5.0,3.0,0.0,0.0,3.0,1.0
3204,17.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0
3205,17.0,6.0,5.0,3.0,0.0,0.0,3.0,1.0
3206,17.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
3207,17.0,8.0,5.0,3.0,0.0,0.0,3.0,1.0
3208,17.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0
3209,17.0,10.0,5.0,3.0,0.0,0.0,3.0,1.0
3210,17.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0
3211,17.0,12.0,5.0,3.0,0.0,0.0,3.0,1.0
3212,17.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0
3213,17.0,14.0,5.0,2.0,0.0,0.0,3.0,0.0
3214,17.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0
3215,17.0,16.0,5.0,2.0,0.0,0.0,3.0,0.0
3216,17.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0
3217,17.0,18.0,5.0,2.0,0.0,0.0,3.0,0.0
3218,17.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0
3219,17.0,20.0,5.0,3.0,0.0,0.0,3.0,1.0
3220,17.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0
3221,17.0,22.0,5.0,3.0,0.0,0.0,3.0,1.0
3222,17.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0
3223,17.0,24.0,5.0,3.0,0.0,0.0,3.0,1.0
3224,17.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0
3225,17.0,26.0,5.0,3.0,0.0,0.0,3.0,1.0
3226,17.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0
3227,17.0,28.0,5.0,3.0,0.0,0.0,3.0,1.0
3228,17.0,29.0,1.0,1.0,0.0,1.0,1.0,0.0
3229,17.0,30.0,5.0,3.0,0.0,0.0,3.0,1.0
3230,17.0,31.0,1.0,1.0,0.0,1.0,1.0,0.0
3231,17.0,32.0,5.0,3.0,0.0,0.0,3.0,1.0
3232,17.0,33.0,1.0,1.0,0.0,1.0,1.0,0.0
3233,17.0,34.0,5.0,3.0,0.0,0.0,3.0,0.0
3234,17.0,35.0,1.0,1.0,0.0,0.0,1.0,0.0
3235,17.0,36.0,5.0,3.0,0.0,0.0,3.0,0.0
3236,17.0,37.0,2.0,1.0,0.0,0.0,1.0,0.0
3237,17.0,38.0,5.0,2.0,0.0,0.0,3.0,1.0
3238,17.0,39.0,2.0,1.0,0.0,1.0,1.0,0.0
3239,17.0,40.0,5.0,3.0,0.0,0.0,3.0,0.0
3240,17.0,41.0,2.0,1.0,0.0,0.0,1.0,0.0
3241,17.0,42.0,5.0,2.0,0.0,0.0,3.0,1.0
3242,17.0,43.0,2.0,1.0,0.0,1.0,1.0,0.0
3243,17.0,44.0,5.0,2.0,0.0,0.0,3.0,1.0
3244,17.0,45.0,2.0,1.0,0.0,1.0,1.0,0.0
3245,17.0,46.0,5.0,2.0,0.0,0.0,3.0,1.0
3246,17.0,47.0,2.0,1.0,0.0,1.0,1.0,0.0
3247,17.0,48.0,5.0,3.0,0.0,0.0,3.0,0.0
3248,17.0,49.0,2.0,1.0,0.0,0.0,1.0,0.0
3249,17.0,50.0,5.0,2.0,0.0,0.0,3.0,1.0
3250,17.0,51.0,2.0,1.0,0.0,1.0,1.0,0.0
3251,17.0,52.0,5.0,2.0,0.0,0.0,3.0,1.0
3252,17.0,53.0,2.0,1.0,0.0,1.0,1.0,0.0
3253,17.0,54.0,5.0,3.0,0.0,0.0,3.0,0.0
3254,17.0,55.0,2.0,1.0,0.0,0.0,1.0,0.0
3255,17.0,56.0,5.0,2.0,0.0,0.0,3.0,1.0
3256,17.0,57.0,2.0,1.0,0.0,1.0,1.0,0.0
3257,17.0,58.0,5.0,2.0,0.0,0.0,3.0,1.0
3258,17.0,59.0,2.0,1.0,0.0,1.0,1.0,0.0
3259,17.0,60.0,5.0,2.0,0.0,0.0,3.0,0.0
3260,17.0,61.0,2.0,1.0,0.0,0.0,1.0,0.0
3261,17.0,62.0,5.0,2.0,0.0,0.0,3.0,1.0
3262,17.0,63.0,2.0,1.0,0.0,1.0,1.0,0.0
3263,17.0,64.0,5.0,2.0,0.0,0.0,3.0,1.0
3264,17.0,65.0,2.0,1.0,0.0,1.0,1.0,0.0
3265,17.0,66.0,5.0,2.0,0.0,0.0,3.0,1.0
3266,17.0,67.0,2.0,1.0,0.0,1.0,1.0,0.0
3267,17.0,68.0,5.0,2.0,0.0,0.0,3.0,1.0
3268,17.0,69.0,2.0,1.0,0.0,1.0,1.0,0.0
3269,17.0,70.0,5.0,2.0,0.0,0.0,3.0,1.0
3270,17.0,71.0,2.0,1.0,0.0,1.0,1.0,0.0
3271,17.0,72.0,5.0,2.0,0.0,0.0,3.0,1.0
3272,17.0,73.0,2.0,1.0,0.0,1.0,1.0,0.0
3273,17.0,74.0,5.0,2.0,0.0,0.0,3.0,0.0
3274,17.0,75.0,2.0,1.0,0.0,0.0,1.0,0.0
3275,17.0,76.0,5.0,2.0,0.0,0.0,3.0,1.0
3276,17.0,77.0,2.0,1.0,0.0,1.0,1.0,0.0
3277,17.0,78.0,5.0,2.0,0.0,0.0,3.0,1.0
3278,17.0,79.0,2.0,1.0,0.0,1.0,1.0,0.0
3279,17.0,80.0,5.0,2.0,0.0,0.0,3.0,1.0
3280,17.0,81.0,2.0,1.0,0.0,1.0,1.0,0.0
3281,17.0,82.0,5.0,2.0,0.0,0.0,3.0,1.0
3282,17.0,83.0,2.0,1.0,0.0,1.0,1.0,0.0
3283,17.0,84.0,5.0,2.0,0.0,0.0,3.0,1.0
3284,17.0,85.0,2.0,1.0,0.0,1.0,1.0,0.0
3285,17.0,86.0,5.0,2.0,0.0,0.0,3.0,1.0
3286,17.0,87.0,2.0,1.0,0.0,1.0,1.0,0.0
3287,17.0,88.0,5.0,2.0,0.0,0.0,3.0,1.0
3288,17.0,89.0,2.0,1.0,0.0,1.0,1.0,0.0
3289,17.0,90.0,5.0,2.0,0.0,0.0,3.0,1.0
3290,17.0,91.0,2.0,1.0,0.0,1.0,1.0,0.0
3291,17.0,92.0,5.0,2.0,0.0,0.0,3.0,0.0
3292,17.0,93.0,2.0,1.0,0.0,0.0,1.0,0.0
3293,17.0,94.0,5.0,2.0,0.0,0.0,3.0,1.0
3294,17.0,95.0,2.0,1.0,0.0,1.0,1.0,0.0
3295,17.0,96.0,5.0,2.0,0.0,0.0,3.0,1.0
3296,17.0,97.0,2.0,1.0,0.0,1.0,1.0,0.0
3297,17.0,98.0,5.0,2.0,0.0,0.0,3.0,1.0
3298,17.0,99.0,2.0,1.0,0.0,1.0,1.0,0.0
3299,17.0,100.0,5.0,2.0,0.0,0.0,3.0,1.0
3300,17.0,101.0,2.0,1.0,0.0,1.0,1.0,0.0
3301,17.0,102.0,5.0,2.0,0.0,0.0,3.0,1.0
3302,17.0,103.0,2.0,1.0,0.0,1.0,1.0,0.0
3303,17.0,104.0,5.0,2.0,0.0,0.0,3.0,1.0
3304,17.0,105.0,2.0,1.0,0.0,1.0,1.0,0.0
3305,17.0,106.0,5.0,2.0,0.0,0.0,3.0,1.0
3306,17.0,107.0,2.0,1.0,0.0,1.0,1.0,0.0
3307,17.0,108.0,5.0,2.0,0.0,0.0,3.0,0.0
3308,17.0,109.0,2.0,1.0,0.0,0.0,1.0,0.0
3309,17.0,110.0,5.0,3.0,0.0,0.0,3.0,1.0
3310,17.0,111.0,2.0,1.0,0.0,1.0,1.0,0.0
3311,17.0,112.0,5.0,2.0,0.0,0.0,3.0,0.0
3312,17.0,113.0,2.0,1.0,0.0,0.0,1.0,0.0
3313,17.0,114.0,5.0,3.0,0.0,0.0,3.0,0.0
3314,17.0,115.0,1.0,1.0,0.0,0.0,1.0,0.0
3315,17.0,116.0,5.0,3.0,0.0,0.0,3.0,0.0
3316,17.0,117.0,2.0,1.0,0.0,0.0,1.0,0.0
3317,17.0,118.0,5.0,2.0,0.0,0.0,3.0,0.0
3318,17.0,119.0,1.0,1.0,0.0,0.0,1.0,0.0
3319,17.0,120.0,5.0,3.0,0.0,0.0,3.0,0.0
3320,17.0,121.0,2.0,1.0,0.0,0.0,1.0,0.0
3321,17.0,122.0,5.0,2.0,0.0,0.0,3.0,1.0
3322,17.0,123.0,2.0,1.0,0.0,1.0,1.0,0.0
3323,17.0,124.0,5.0,2.0,0.0,0.0,3.0,1.0
3324,17.0,125.0,2.0,1.0,0.0,1.0,1.0,0.0
3325,17.0,126.0,5.0,2.0,0.0,0.0,3.0,1.0
3326,17.0,127.0,2.0,1.0,0.0,1.0,1.0,0.0
3327,17.0,128.0,5.0,2.0,0.0,0.0,3.0,0.0
3328,17.0,129.0,2.0,1.0,0.0,0.0,1.0,0.0
3329,17.0,130.0,5.0,2.0,0.0,0.0,3.0,1.0
3330,17.0,131.0,2.0,1.0,0.0,1.0,1.0,0.0
3331,17.0,132.0,5.0,2.0,0.0,0.0,3.0,1.0
3332,17.0,133.0,2.0,1.0,0.0,1.0,1.0,0.0
3333,17.0,134.0,5.0,2.0,0.0,0.0,3.0,1.0
3334,17.0,135.0,2.0,1.0,0.0,1.0,1.0,0.0
3335,17.0,136.0,5.0,2.0,0.0,0.0,3.0,1.0
3336,17.0,137.0,2.0,1.0,0.0,1.0,1.0,0.0
3337,17.0,138.0,5.0,2.0,0.0,0.0,3.0,1.0
3338,17.0,139.0,2.0,1.0,0.0,1.0,1.0,0.0
3339,17.0,140.0,5.0,2.0,0.0,0.0,3.0,1.0
3340,17.0,141.0,2.0,1.0,0.0,1.0,1.0,0.0
3341,17.0,142.0,5.0,2.0,0.0,0.0,3.0,1.0
3342,17.0,143.0,2.0,1.0,0.0,1.0,1.0,0.0
3343,17.0,144.0,5.0,2.0,0.0,0.0,3.0,1.0
3344,17.0,145.0,2.0,1.0,0.0,1.0,1.0,0.0
3345,17.0,146.0,5.0,2.0,0.0,0.0,3.0,0.0
3346,17.0,147.0,2.0,1.0,0.0,0.0,1.0,0.0
3347,17.0,148.0,5.0,3.0,0.0,0.0,3.0,0.0
3348,17.0,149.0,1.0,1.0,0.0,0.0,1.0,0.0
3349,17.0,150.0,5.0,3.0,0.0,0.0,3.0,0.0
3350,17.0,151.0,2.0,1.0,0.0,0.0,1.0,0.0
3351,17.0,152.0,5.0,2.0,0.0,0.0,3.0,0.0
3352,17.0,153.0,1.0,1.0,0.0,0.0,1.0,0.0
3353,17.0,154.0,5.0,3.0,0.0,0.0,3.0,0.0
3354,17.0,155.0,2.0,1.0,0.0,0.0,1.0,0.0
3355,17.0,156.0,5.0,2.0,0.0,0.0,3.0,1.0
3356,17.0,157.0,2.0,1.0,0.0,1.0,1.0,0.0
3357,17.0,158.0,5.0,2.0,0.0,0.0,3.0,0.0
3358,17.0,159.0,2.0,1.0,0.0,0.0,1.0,0.0
3359,17.0,160.0,5.0,2.0,0.0,0.0,3.0,1.0
3360,17.0,161.0,2.0,1.0,0.0,1.0,1.0,0.0
3361,17.0,162.0,5.0,2.0,0.0,0.0,3.0,0.0
3362,17.0,163.0,2.0,1.0,0.0,0.0,1.0,0.0
3363,17.0,164.0,5.0,2.0,0.0,0.0,3.0,0.0
3364,17.0,165.0,1.0,1.0,0.0,0.0,1.0,0.0
3365,17.0,166.0,5.0,2.0,0.0,0.0,3.0,0.0
3366,17.0,167.0,2.0,1.0,0.0,0.0,1.0,0.0
3367,17.0,168.0,5.0,2.0,0.0,0.0,3.0,0.0
3368,17.0,169.0,1.0,1.0,0.0,0.0,1.0,0.0
3369,17.0,170.0,5.0,3.0,0.0,0.0,3.0,1.0
3370,17.0,171.0,1.0,1.0,0.0,1.0,1.0,0.0
3371,17.0,172.0,5.0,3.0,0.0,0.0,3.0,1.0
3372,17.0,173.0,1.0,1.0,0.0,1.0,1.0,0.0
3373,17.0,174.0,5.0,3.0,0.0,0.0,3.0,1.0
3374,17.0,175.0,1.0,1.0,0.0,1.0,1.0,0.0
3375,17.0,176.0,5.0,3.0,0.0,0.0,3.0,0.0
3376,17.0,177.0,1.0,1.0,0.0,0.0,1.0,0.0
3377,17.0,178.0,5.0,3.0,0.0,0.0,3.0,0.0
3378,17.0,179.0,2.0,1.0,0.0,0.0,1.0,0.0
3379,17.0,180.0,5.0,2.0,0.0,0.0,3.0,1.0
3380,17.0,181.0,2.0,1.0,0.0,1.0,1.0,0.0
3381,17.0,182.0,5.0,2.0,0.0,0.0,3.0,1.0
3382,17.0,183.0,2.0,1.0,0.0,1.0,1.0,0.0
3383,17.0,184.0,5.0,2.0,0.0,0.0,3.0,1.0
3384,17.0,185.0,2.0,1.0,0.0,1.0,1.0,0.0
3385,17.0,186.0,5.0,2.0,0.0,0.0,3.0,1.0
3386,17.0,187.0,2.0,1.0,0.0,1.0,1.0,0.0
3387,17.0,188.0,5.0,2.0,0.0,0.0,3.0,1.0
